z1_cave_depth_pct,z1_cave_symmetry,z1_c2_vs_c1,z1_neckline_height,z1_pattern_length,z1_decline_magnitude,z1_decline_bars,z1_higher_low,z4_spring_depth,z4_spring_present,z2_c2_vs_fib382,z2_c2_vs_fib500,z2_c2_vs_fib618,z2_fib_alignment,z3_rvol_c2,z3_volume_trend,z3_c2_vol_vs_c1,z3_vol_declining,z3_obv_slope,z3_rsi_c2,z3_rsi_c1,z3_rsi_divergence,z3_rsi_oversold,z3_macd_c2,z3_macd_rising,z4_atr_c2,z4_atr_pct,z4_atr_compression,z4_nr4,z4_nr7,z4_bb_width,z5_rs_rank_c2,z5_rs_rank_c1,z5_rs_improving,z5_price_vs_sma50,z5_price_vs_sma200,z5_sma50_slope,z6_c2_body_ratio,z6_c2_lower_wick,z6_c2_is_bullish,z6_pattern_bars,z6_pattern_too_short,z6_pattern_too_long,ticker,c1_date,c1_idx,c2_idx,label,outcome,bars_to_breakout,max_gain,max_loss
0.116476,0.920399,-0.079601,0.131831,38.0,0.307049,60.0,1.0,0.085825,1.0,1.221817,1.103817,0.985817,0.985817,1.022097,-0.220058,0.802255,1.0,-0.764683,14.945288,38.225757,-23.280469,1.0,-0.199186,0.0,0.205483,0.032096,0.807592,0.0,0.0,0.190864,50.0,50.0,0.0,-0.111581,-0.281907,-0.007223,0.9,0.0,0.0,38.0,0.0,0.0,LUV,2011-09-30,440,478,0,cave1_violated,-1,0.0135,0.0
0.112782,0.927693,-0.072307,0.127119,26.0,0.195429,60.0,1.0,0.072306,1.0,1.186813,1.068813,0.950813,0.950813,1.08022,1.10739,0.486292,1.0,-0.055016,22.313172,23.011069,-0.697898,1.0,-1.017211,0.0,1.05899,0.033374,0.939483,0.0,0.0,0.261818,50.0,50.0,0.0,-0.121375,-0.160689,-0.020908,0.86184,0.078949,0.0,26.0,0.0,0.0,LUV,2016-06-24,1630,1656,0,cave1_violated,-1,0.0096,0.0
0.217532,0.929288,0.070712,0.278007,55.0,0.250702,60.0,1.0,1e-06,0.0,0.363649,0.245649,0.127649,0.127649,0.680263,-0.023498,1.021998,0.0,-0.028582,26.116401,31.900119,-5.783718,1.0,-1.158577,0.0,1.201223,0.026902,0.931667,1.0,0.0,0.141343,50.0,50.0,0.0,-0.090767,-0.103691,0.01032,0.564355,0.158415,0.0,55.0,0.0,0.0,LUV,2019-01-03,2265,2320,0,timeout,-1,0.1138,0.0
0.058085,0.931872,-0.068128,0.061667,52.0,0.121079,60.0,1.0,0.068129,1.0,1.722788,1.604788,1.486788,1.486788,1.597447,0.121843,1.23157,0.0,-0.022569,18.96303,33.112019,-14.148989,1.0,-0.817599,0.0,1.153198,0.026418,1.022996,0.0,0.0,0.11899,50.0,50.0,0.0,-0.084228,-0.119439,-0.000692,0.834396,0.101911,0.0,52.0,0.0,0.0,LUV,2019-03-18,2315,2367,0,cave1_violated,-1,0.004,0.0
0.145677,0.916704,0.083296,0.170518,33.0,0.122018,60.0,1.0,-1e-06,0.0,0.12951,0.01151,0.10649,0.01151,1.333436,-0.01152,1.74799,0.0,-0.008363,22.534591,23.082166,-0.547575,1.0,0.344729,0.0,1.171511,0.024368,0.922439,0.0,0.0,0.089931,50.0,50.0,0.0,-0.00459,0.006008,0.005807,0.37569,0.469614,0.0,33.0,0.0,0.0,LUV,2019-08-15,2420,2453,1,breakout,16,0.0817,0.0
-0.020179,0.855259,-0.144741,-0.01978,49.0,0.134002,60.0,1.0,0.144742,1.0,-6.699435,-6.817435,-6.935435,-6.935435,0.700662,-0.208062,0.648237,1.0,-0.063992,31.002457,34.442495,-3.440038,1.0,-0.735166,0.0,0.740355,0.027591,0.895829,0.0,0.0,0.165547,50.0,50.0,0.0,-0.078879,-0.173828,-0.024693,0.47619,0.015873,0.0,49.0,0.0,0.0,LUV,2023-03-07,3315,3364,0,cave1_violated,-1,0.047,0.0
0.257624,0.93602,0.06398,0.347026,80.0,0.177024,60.0,1.0,0.023939,1.0,0.433635,0.315635,0.197635,0.197635,1.002079,-0.222763,0.778689,1.0,-0.090973,27.480615,33.096427,-5.615811,1.0,-0.748567,1.0,0.611505,0.020906,0.79848,0.0,0.0,0.126,50.0,50.0,0.0,-0.100096,-0.077571,-0.011129,0.441175,0.279412,0.0,80.0,0.0,0.0,LUV,2023-05-10,3360,3440,0,cave1_violated,-1,0.0,0.0809
0.202994,0.905557,0.094443,0.254695,73.0,0.297707,60.0,1.0,0.009393,0.0,0.247192,0.129192,0.011192,0.011192,1.205514,0.232292,0.902972,1.0,-0.072929,20.848012,39.259519,-18.411507,1.0,-0.538218,0.0,0.85513,0.032776,1.131356,0.0,0.0,0.158783,50.0,50.0,0.0,-0.094358,-0.145023,0.003199,0.02857,0.266668,0.0,73.0,0.0,0.0,LVS,2012-08-01,650,723,1,breakout,8,0.1578,0.0
0.06795,0.920074,-0.079926,0.072903,80.0,0.145095,60.0,1.0,0.079925,1.0,1.714326,1.596326,1.478326,1.478326,2.624636,-0.084457,2.514703,0.0,-0.046593,20.133192,31.290727,-11.157535,1.0,-0.646821,0.0,1.358743,0.027931,1.036278,0.0,0.0,0.081937,50.0,50.0,0.0,-0.083847,-0.099182,-0.001475,0.856642,0.129372,0.0,80.0,0.0,0.0,LVS,2014-04-11,1075,1155,0,cave1_violated,-1,0.0,0.0214
0.094336,0.937518,-0.062482,0.104162,59.0,0.142393,60.0,1.0,0.062482,1.0,1.217855,1.099855,0.981855,0.981855,1.239865,-0.030963,1.469952,0.0,-0.017668,14.601313,26.152886,-11.551573,1.0,-0.688162,0.0,1.164264,0.0312,0.949958,0.0,0.0,0.184411,50.0,50.0,0.0,-0.085437,-0.185549,-0.001435,0.730995,0.105261,0.0,59.0,0.0,0.0,LVS,2014-12-12,1245,1304,0,cave1_violated,-1,0.0097,0.0
0.112838,0.888443,-0.111557,0.12719,70.0,0.146986,60.0,1.0,0.111556,1.0,1.49509,1.37709,1.25909,1.25909,1.238957,0.252677,1.475749,0.0,-0.080268,7.483063,26.76016,-19.277097,1.0,-1.477406,0.0,1.813868,0.05454,1.203669,0.0,0.0,0.270832,50.0,50.0,0.0,-0.163469,-0.177836,-0.008409,0.994012,0.002994,0.0,70.0,0.0,0.0,LVS,2015-05-15,1350,1420,0,cave1_violated,-1,0.0101,0.0
-0.00617,0.836656,-0.163344,-0.006132,54.0,0.208894,60.0,1.0,0.163345,1.0,-26.018971,-26.136971,-26.254971,-26.254971,0.441125,-0.071208,0.499069,1.0,-0.016214,24.801589,34.751712,-9.950123,1.0,-0.848065,0.0,2.069492,0.04826,0.994006,1.0,0.0,0.163293,50.0,50.0,0.0,-0.086307,-0.254943,-0.019183,0.280612,0.255102,1.0,54.0,0.0,0.0,LVS,2018-10-05,2205,2259,0,cave1_violated,-1,0.0621,0.0
0.105699,0.888093,-0.111907,0.118192,60.0,0.142607,60.0,1.0,0.111908,1.0,1.564828,1.446828,1.328828,1.328828,0.546408,-0.007487,0.369563,1.0,-0.045904,23.495296,20.939079,2.556217,1.0,-2.307612,0.0,1.724068,0.036892,1.280068,0.0,0.0,0.335718,50.0,50.0,0.0,-0.132585,-0.109481,-0.004667,0.444444,0.205129,0.0,60.0,0.0,0.0,LVS,2019-05-21,2360,2420,0,cave1_violated,-1,0.0193,0.0
0.080134,0.979024,-0.020976,0.087115,42.0,0.151641,60.0,1.0,0.070848,1.0,0.858785,0.740785,0.622785,0.622785,0.618077,2.353492,1.167867,0.0,-0.0872,25.766657,26.818933,-1.052277,1.0,-0.275484,0.0,1.404934,0.028532,1.010742,0.0,0.0,0.107257,50.0,50.0,0.0,-0.036482,-0.076587,-0.022028,0.62406,0.067669,0.0,42.0,0.0,0.0,LVS,2019-08-08,2415,2457,1,breakout,12,0.1438,0.0
0.232907,0.957058,0.042942,0.303622,77.0,0.131639,60.0,1.0,0.028193,1.0,0.476567,0.358567,0.240567,0.240567,1.495884,0.555583,2.536267,0.0,-0.064481,15.967573,36.872683,-20.90511,1.0,-1.852759,0.0,2.189663,0.047936,1.176339,0.0,0.0,0.246895,50.0,50.0,0.0,-0.148708,-0.041237,-0.010873,0.484209,0.342106,0.0,77.0,0.0,0.0,LVS,2020-10-08,2710,2787,1,breakout,14,0.2514,0.0
0.152909,0.945461,-0.054539,0.180511,62.0,0.320158,60.0,1.0,0.059247,1.0,0.920138,0.802138,0.684138,0.684138,0.942123,-0.163448,0.696666,1.0,-0.106188,31.111747,27.904881,3.206865,1.0,-0.940596,0.0,1.572722,0.048484,0.88992,0.0,0.0,0.210018,50.0,50.0,0.0,-0.117498,-0.288702,-0.003328,0.090908,0.242424,0.0,62.0,0.0,0.0,LVS,2021-09-22,2950,3012,1,breakout,18,0.2589,0.0
0.123262,0.92844,0.07156,0.140591,37.0,0.207105,60.0,1.0,0.004726,0.0,0.109004,0.008996,0.126996,0.008996,1.411795,0.20932,1.840015,0.0,0.118127,35.417982,12.087572,23.330411,0.0,0.690325,0.0,1.569281,0.027358,1.008505,0.0,0.0,0.127743,50.0,50.0,0.0,0.000545,-0.098066,-0.003965,0.143542,0.555023,1.0,37.0,0.0,0.0,LW,2019-05-31,640,677,1,breakout,13,0.0727,0.0
0.072453,0.972164,0.027836,0.078112,68.0,0.214103,60.0,1.0,0.044653,1.0,0.261646,0.143646,0.025646,0.025646,0.915186,-0.070206,0.872527,1.0,-0.00989,34.976088,22.799212,12.176876,1.0,-0.260339,0.0,1.387636,0.026001,1.05928,0.0,0.0,0.089159,50.0,50.0,0.0,-0.028427,-0.122317,0.001319,0.516279,0.297674,0.0,68.0,0.0,0.0,LYB,2018-12-17,2175,2243,1,breakout,4,0.0703,0.0
0.09612,0.952242,-0.047758,0.106342,50.0,0.141824,60.0,1.0,0.047758,1.0,1.067097,0.949097,0.831097,0.831097,1.305808,0.390502,1.748884,0.0,-0.039264,23.05544,26.381245,-3.325805,1.0,-1.270716,0.0,2.09095,0.033715,1.103626,0.0,0.0,0.103521,50.0,50.0,0.0,-0.094034,-0.147613,-0.004262,0.941051,0.006317,0.0,50.0,0.0,0.0,LYB,2021-09-21,2870,2920,0,cave1_violated,-1,0.0122,0.0
0.082938,0.985308,-0.014692,0.090438,49.0,0.263852,60.0,1.0,0.062596,1.0,0.780452,0.662452,0.544452,0.544452,0.525276,-0.310908,0.612094,1.0,-0.007569,47.091053,29.463133,17.62792,0.0,-0.319703,1.0,1.095973,0.025618,0.688019,0.0,0.0,0.086381,50.0,50.0,0.0,-0.015647,-0.162581,-0.008114,0.507697,0.123074,0.0,49.0,0.0,0.0,LYB,2025-10-21,3895,3944,1,breakout,6,0.1249,0.0
0.066308,0.952015,-0.047985,0.071017,50.0,0.130217,60.0,1.0,0.066219,1.0,1.293676,1.175676,1.057676,1.057676,1.216236,0.009808,0.993602,1.0,-0.041738,20.24794,36.289224,-16.041284,1.0,0.010998,0.0,0.265069,0.026721,0.953807,0.0,0.0,0.161573,50.0,50.0,0.0,-0.035845,-0.037309,-0.002134,0.739129,0.086958,0.0,50.0,0.0,0.0,LYV,2011-03-07,295,345,1,breakout,2,0.1331,0.0
0.109474,0.998818,-0.001182,0.122931,41.0,0.222426,60.0,1.0,0.029551,1.0,0.627615,0.509615,0.391615,0.391615,1.018235,-0.224974,1.033883,0.0,0.007304,33.511802,25.280856,8.230946,1.0,-0.116234,0.0,0.318566,0.0377,0.929469,0.0,0.0,0.165456,50.0,50.0,0.0,-0.044852,-0.067849,-0.015688,0.258065,0.193547,0.0,41.0,0.0,0.0,LYV,2012-04-16,575,616,1,breakout,13,0.1314,0.0
0.134942,0.890496,0.109504,0.155992,56.0,0.269434,60.0,1.0,-0.0,0.0,0.083987,0.201987,0.319987,0.083987,0.898092,0.172225,0.556529,1.0,-0.04312,40.008742,19.390403,20.61834,0.0,-0.084113,0.0,0.463901,0.021597,0.968185,0.0,0.0,0.064761,50.0,50.0,0.0,-0.020493,-0.104832,0.016983,0.433962,0.358489,0.0,56.0,0.0,0.0,LYV,2016-02-09,1535,1591,1,breakout,3,0.0447,0.0
0.161349,0.888274,-0.111726,0.192391,59.0,0.269738,60.0,1.0,0.111726,1.0,1.198726,1.080726,0.962726,0.962726,0.932169,1.024353,1.54261,0.0,-0.115655,13.398465,39.459003,-26.060538,1.0,-4.008368,0.0,3.479145,0.047156,1.237031,1.0,0.0,0.275629,50.0,50.0,0.0,-0.196503,-0.272284,-0.000146,0.375466,0.033456,0.0,59.0,0.0,0.0,LYV,2022-07-01,3145,3204,0,cave1_violated,-1,0.0169,0.0
0.094735,0.988772,-0.011228,0.104649,35.0,0.166183,60.0,1.0,0.011228,1.0,0.725296,0.607296,0.489296,0.489296,1.645061,0.274404,1.448431,0.0,-0.021348,26.661513,24.360888,2.300625,1.0,-0.634388,0.0,3.137774,0.035632,1.366168,0.0,0.0,0.101851,50.0,50.0,0.0,-0.056741,-0.047344,-0.009262,0.334679,0.294354,0.0,35.0,0.0,0.0,LYV,2024-06-13,3635,3670,1,breakout,28,0.1225,0.0
0.104802,0.947556,-0.052444,0.117071,25.0,0.147828,60.0,1.0,0.052444,1.0,1.06597,0.94797,0.82997,0.82997,1.534014,-0.086135,1.062056,0.0,0.009778,22.576598,29.815561,-7.238963,1.0,-6.251333,0.0,11.543125,0.038223,0.982813,0.0,0.0,0.190683,50.0,50.0,0.0,-0.111716,-0.118623,-0.01022,0.642918,0.325418,0.0,25.0,0.0,0.0,MA,2022-05-11,3110,3135,0,cave1_violated,-1,0.0062,0.0
0.103503,0.9546,0.0454,0.115452,22.0,0.172794,60.0,1.0,0.0,0.0,0.224765,0.106765,0.011235,0.011235,2.445137,0.318018,3.732548,0.0,-0.008113,28.749935,42.062729,-13.312793,1.0,0.173663,0.0,0.732931,0.020966,0.960421,0.0,0.0,0.087447,50.0,50.0,0.0,-0.010304,-0.069704,0.002794,0.036589,0.609756,1.0,22.0,0.0,0.0,MAA,2011-12-12,490,512,1,breakout,7,0.0713,0.0
0.08486,0.956493,-0.043507,0.09273,47.0,0.136809,60.0,1.0,0.044217,1.0,1.087184,0.969184,0.851184,0.851184,0.809344,-0.042892,0.148794,1.0,-0.137616,15.868548,17.443145,-1.574596,1.0,-0.906241,0.0,0.752077,0.01947,1.039504,0.0,0.0,0.152464,50.0,50.0,0.0,-0.074123,-0.074799,-0.010217,0.447761,0.1194,0.0,47.0,0.0,0.0,MAA,2013-06-12,865,912,0,cave1_violated,-1,0.024,0.0
0.031972,0.964803,-0.035197,0.033028,74.0,0.152207,60.0,1.0,0.102477,1.0,1.683696,1.565696,1.447696,1.447696,0.960975,-0.399084,0.77036,1.0,-0.025204,37.870187,21.833888,16.0363,0.0,-0.892773,0.0,3.450789,0.025749,0.933389,0.0,0.0,0.095773,50.0,50.0,0.0,-0.030872,-0.103721,0.009869,0.71429,0.205809,0.0,74.0,0.0,0.0,MAA,2022-09-20,3200,3274,0,cave1_violated,-1,0.0346,0.0
0.029263,0.963603,-0.036397,0.030146,51.0,0.132925,60.0,1.0,0.075363,1.0,1.82538,1.70738,1.58938,1.58938,1.583921,0.065134,0.884406,1.0,-0.043166,23.140725,34.746832,-11.606107,1.0,-0.999474,0.0,2.309952,0.01792,0.949004,0.0,0.0,0.078072,50.0,50.0,0.0,-0.024242,-0.072776,-0.005457,0.47692,0.410259,0.0,51.0,0.0,0.0,MAA,2023-03-14,3320,3371,0,cave1_violated,-1,0.01,0.0
0.024961,0.900752,-0.099248,0.025599,60.0,0.124643,60.0,1.0,0.099248,1.0,4.494937,4.376937,4.258937,4.258937,2.150742,0.254386,1.87682,0.0,-0.05594,14.291649,32.278718,-17.987069,1.0,-1.855976,0.0,2.264406,0.018135,1.021436,0.0,0.0,0.059333,50.0,50.0,0.0,-0.080762,-0.145712,-0.00817,0.827189,0.052994,0.0,60.0,0.0,0.0,MAA,2025-08-05,3920,3980,0,cave1_violated,-1,0.02,0.0
0.195615,0.88647,0.11353,0.243185,45.0,0.230447,60.0,1.0,-1e-06,0.0,0.151155,0.033155,0.084845,0.033155,0.660933,-0.077507,1.075846,0.0,-0.162229,29.569309,39.257065,-9.687756,1.0,-0.258703,0.0,1.412026,0.023664,1.114223,0.0,0.0,0.135512,50.0,50.0,0.0,-0.014642,-0.060592,0.022412,0.391306,0.456521,0.0,45.0,0.0,0.0,MAR,2016-02-02,1530,1575,0,timeout,-1,0.0752,0.0041
0.06169,0.798424,-0.201576,0.065746,29.0,0.122649,60.0,1.0,0.201576,1.0,3.683997,3.565997,3.447997,3.447997,1.308074,0.431699,1.104883,0.0,-0.0272,15.081281,38.280782,-23.199501,1.0,-7.700329,0.0,6.192683,0.048263,0.957924,0.0,0.0,0.360331,50.0,50.0,0.0,-0.204652,-0.177009,-0.024305,0.689088,0.306428,0.0,29.0,0.0,0.0,MAR,2022-05-11,3110,3139,0,cave1_violated,-1,0.0476,0.0
0.152847,0.952473,0.047527,0.180424,72.0,0.245075,60.0,1.0,0.003887,0.0,0.354584,0.236584,0.118584,0.118584,0.398864,-0.1933,0.305698,1.0,0.047952,33.812388,37.882622,-4.070234,1.0,-0.046257,0.0,0.192664,0.026266,0.845411,1.0,0.0,0.116141,50.0,50.0,0.0,-0.03577,-0.143334,-7e-05,0.333337,0.0,0.0,72.0,0.0,0.0,MAS,2010-08-16,155,227,1,breakout,7,0.1549,0.0
0.064079,0.998028,-0.001972,0.068467,27.0,0.169031,60.0,1.0,0.031269,1.0,0.646807,0.528807,0.410807,0.410807,1.152314,-0.121064,0.308967,1.0,0.180805,26.85988,21.840074,5.019807,1.0,-0.162752,0.0,0.6313,0.023992,0.874948,0.0,0.0,0.114544,50.0,50.0,0.0,-0.061831,-0.059613,-0.007516,0.170213,0.340426,1.0,27.0,0.0,0.0,MAS,2016-10-25,1715,1742,1,breakout,4,0.0732,0.0
0.119302,0.973166,0.026834,0.135463,60.0,0.1293,60.0,1.0,0.0,0.0,0.419906,0.301906,0.183906,0.183906,1.403452,-0.042849,1.348966,0.0,-0.042562,36.098599,25.222714,10.875885,0.0,-0.528454,1.0,1.354344,0.028103,0.967555,0.0,0.0,0.091085,50.0,50.0,0.0,-0.042282,-0.02228,-0.002299,0.116666,0.3625,0.0,60.0,0.0,0.0,MAS,2020-12-04,2750,2810,1,breakout,16,0.1364,0.0
0.12647,0.935378,-0.064622,0.144781,52.0,0.252935,60.0,1.0,0.064622,1.0,1.064344,0.946344,0.828344,0.828344,0.94463,0.314387,1.112486,0.0,-0.069505,14.534937,34.073333,-19.538396,1.0,-1.403853,0.0,1.692571,0.038438,1.117173,1.0,0.0,0.255595,50.0,50.0,0.0,-0.112263,-0.195129,-0.000263,0.603054,0.076335,0.0,52.0,0.0,0.0,MAS,2022-04-05,3085,3137,0,cave1_violated,-1,0.0015,0.0
0.156848,0.960787,-0.039213,0.186025,69.0,0.175138,60.0,1.0,0.039211,1.0,0.828792,0.710792,0.592792,0.592792,1.06844,0.20837,0.599814,1.0,-0.042551,22.144293,15.416782,6.727511,1.0,-1.492279,0.0,1.331672,0.03118,1.021375,0.0,0.0,0.152976,50.0,50.0,0.0,-0.126583,-0.178378,-0.015938,0.720281,0.006992,0.0,69.0,0.0,0.0,MAS,2022-06-16,3135,3204,0,cave1_violated,-1,0.0064,0.0
0.110792,0.861391,-0.138609,0.124596,55.0,0.220506,60.0,1.0,0.138608,1.0,1.730467,1.612467,1.494467,1.494467,0.870808,0.088548,1.419277,0.0,-0.051672,28.252323,22.145356,6.106967,1.0,-2.410021,0.0,2.361943,0.045906,0.94179,0.0,0.0,0.317521,50.0,50.0,0.0,-0.140097,-0.240698,-0.021378,0.385185,0.322222,0.0,55.0,0.0,0.0,MCHP,2022-04-12,3090,3145,0,cave1_violated,-1,0.0,0.0004
0.230884,0.953246,0.046754,0.300193,80.0,0.280905,60.0,1.0,0.017329,1.0,0.462255,0.344255,0.226255,0.226255,1.421915,0.010467,0.840285,1.0,-0.069604,32.24754,21.365639,10.881901,1.0,-0.811513,0.0,2.443116,0.044593,1.082569,0.0,0.0,0.14227,50.0,50.0,0.0,-0.108264,-0.135488,-0.006435,0.18,0.359999,0.0,80.0,0.0,0.0,MCHP,2022-06-16,3135,3215,1,breakout,23,0.2734,0.0376
0.144606,0.94993,0.05007,0.169052,39.0,0.141198,60.0,1.0,0.046079,1.0,0.321818,0.203818,0.085818,0.085818,0.328054,-0.387374,0.287936,1.0,-0.376806,27.295157,35.842436,-8.547279,1.0,0.135776,0.0,1.529524,0.022311,0.760874,0.0,0.0,0.101057,50.0,50.0,0.0,-0.007316,-0.038353,0.008585,0.186442,0.025423,0.0,39.0,0.0,0.0,MCK,2011-09-30,440,479,0,timeout,-1,0.073,0.0
0.1989,0.968544,0.031456,0.248283,53.0,0.199603,60.0,1.0,0.008792,0.0,0.491305,0.373305,0.255305,0.255305,1.518321,0.299922,1.071319,0.0,-0.160042,9.989751,16.356927,-6.367176,1.0,-2.582743,0.0,3.04285,0.02849,1.062983,1.0,0.0,0.219085,50.0,50.0,0.0,-0.091989,-0.128278,0.010883,0.469025,0.256638,0.0,53.0,0.0,0.0,MCK,2018-12-18,2255,2308,0,timeout,-1,0.0912,0.0037
0.141731,0.982247,0.017753,0.165136,19.0,0.120178,60.0,1.0,0.003443,0.0,0.510494,0.392494,0.274494,0.274494,1.298636,0.193967,1.371266,0.0,0.003886,30.125723,22.786376,7.339346,1.0,0.594925,0.0,4.964367,0.039,1.08814,0.0,0.0,0.218741,50.0,50.0,0.0,-0.056218,0.013055,0.000788,0.459663,0.28893,0.0,19.0,0.0,0.0,MCK,2019-10-04,2455,2474,1,breakout,15,0.1448,0.0
0.125937,0.87513,-0.12487,0.144082,6.0,0.127055,60.0,1.0,0.12487,1.0,1.484657,1.366657,1.248657,1.248657,1.498769,1.995485,0.891,1.0,-0.108995,5.482654,13.939069,-8.456415,1.0,-22.535547,0.0,18.759781,0.045606,1.637634,0.0,0.0,0.329612,50.0,50.0,0.0,-0.179902,-0.162184,-0.006018,0.475968,0.128683,0.0,6.0,1.0,0.0,MCO,2026-02-03,4045,4051,0,cave1_violated,-1,0.0069,0.0
0.179028,0.877881,0.122119,0.218068,42.0,0.158466,60.0,1.0,-1e-06,0.0,0.057998,0.060002,0.178002,0.057998,1.563341,0.069879,0.969533,1.0,-0.067415,15.351371,19.377624,-4.026253,1.0,0.011661,0.0,0.512299,0.018226,1.068905,0.0,0.0,0.088094,50.0,50.0,0.0,-0.011613,-0.001199,0.017297,0.568424,0.031578,0.0,42.0,0.0,0.0,MDLZ,2014-10-16,1205,1247,0,timeout,-1,0.0483,0.0178
0.108948,0.935491,0.064509,0.122269,32.0,0.190165,60.0,1.0,-2e-06,0.0,0.090401,0.027599,0.145599,0.027599,1.194714,0.840848,1.12172,0.0,-0.116956,24.906003,30.127911,-5.221908,1.0,-0.189177,0.0,0.592461,0.018875,0.875944,1.0,0.0,0.087994,50.0,50.0,0.0,-0.025774,-0.073998,-0.009479,0.469385,0.469385,0.0,32.0,0.0,0.0,MDLZ,2016-02-09,1535,1567,1,breakout,7,0.0665,0.0
0.053001,0.871643,-0.128357,0.055967,36.0,0.213148,60.0,1.0,0.128359,1.0,2.911433,2.793433,2.675433,2.675433,5.056107,0.652912,8.030483,0.0,-0.437498,15.93828,16.992154,-1.053874,1.0,-0.61458,0.0,0.865047,0.040392,1.130457,0.0,0.0,0.171223,50.0,50.0,0.0,-0.152437,0.0,-0.0143,0.48718,0.230768,0.0,36.0,0.0,0.0,MDT,2010-07-02,125,161,0,cave1_violated,-1,0.0211,0.0
0.088728,0.991009,-0.008991,0.097367,73.0,0.129776,60.0,1.0,0.035108,1.0,0.710345,0.592345,0.474345,0.474345,1.158698,0.343856,1.114463,0.0,-0.097755,13.401345,31.611055,-18.209709,1.0,-1.186436,0.0,1.207729,0.017311,0.940054,0.0,0.0,0.092475,50.0,50.0,0.0,-0.066568,-0.072561,-0.000483,0.171123,0.775402,0.0,73.0,0.0,0.0,MDT,2019-01-03,2265,2338,1,breakout,30,0.1082,0.0008
0.078071,0.941156,-0.058844,0.084683,43.0,0.144511,60.0,1.0,0.058845,1.0,1.31288,1.19488,1.07688,1.07688,1.343704,0.248273,2.10852,0.0,-0.016645,29.895909,16.996535,12.899374,1.0,-1.432019,0.0,2.223999,0.032503,1.133736,0.0,0.0,0.152916,50.0,50.0,0.0,-0.082812,-0.18769,-0.018333,0.726994,0.088957,0.0,43.0,0.0,0.0,MDT,2022-09-27,3205,3248,0,cave1_violated,-1,0.0046,0.0
0.117868,0.975144,-0.024856,0.133618,26.0,0.205519,60.0,1.0,0.024855,1.0,0.804025,0.686025,0.568025,0.568025,1.415186,-0.364902,3.294117,0.0,-2.972455,21.576888,35.214117,-13.637228,1.0,-0.39102,0.0,0.681031,0.033786,0.969962,0.0,0.0,0.190474,50.0,50.0,0.0,-0.079925,0.0,-0.007055,0.097344,0.283187,0.0,26.0,0.0,0.0,MET,2010-07-19,135,161,0,cave1_violated,-1,0.0126,0.0
0.271588,0.938636,0.061364,0.37285,43.0,0.395672,60.0,1.0,0.008206,0.0,0.453418,0.335418,0.217418,0.217418,0.914144,-0.218738,0.638935,1.0,-0.850688,19.118182,25.279311,-6.16113,1.0,-0.357476,0.0,0.746311,0.046643,0.774542,0.0,0.0,0.251327,50.0,50.0,0.0,-0.098291,-0.271198,0.005188,0.945737,0.023255,0.0,43.0,0.0,0.0,MET,2011-09-23,435,478,0,timeout,-1,0.1938,0.0
0.155104,0.977903,-0.022097,0.183577,72.0,0.144899,60.0,1.0,0.022097,1.0,0.738369,0.620369,0.502369,0.502369,1.376548,0.144179,0.828216,1.0,-1.246513,24.085822,17.295907,6.789915,1.0,-0.985122,0.0,0.781252,0.027264,0.970353,0.0,0.0,0.154398,50.0,50.0,0.0,-0.116437,-0.118408,-0.021508,0.076923,0.230769,1.0,72.0,0.0,0.0,MET,2014-10-16,1205,1277,0,timeout,-1,0.1402,0.0
0.061828,0.988118,-0.011882,0.065903,29.0,0.178713,60.0,1.0,0.011882,1.0,0.798296,0.680296,0.562296,0.562296,0.933778,-0.054337,0.565444,1.0,-0.095865,19.72831,20.187568,-0.459258,1.0,-0.361765,0.0,0.784732,0.023248,0.841467,0.0,0.0,0.075043,50.0,50.0,0.0,-0.084943,-0.10508,-0.016041,0.966852,0.0221,0.0,29.0,0.0,0.0,MET,2018-02-09,2040,2069,1,breakout,21,0.0801,0.0
0.125579,0.93541,0.06459,0.143614,64.0,0.18005,60.0,1.0,0.034831,1.0,0.168255,0.050255,0.067745,0.050255,1.387734,-0.130915,0.89458,1.0,0.01219,19.968351,34.902761,-14.93441,1.0,-0.206158,0.0,0.840031,0.025283,1.122391,0.0,0.0,0.085867,50.0,50.0,0.0,-0.060891,-0.046401,0.011718,0.637679,0.275363,0.0,64.0,0.0,0.0,MET,2018-12-18,2255,2319,1,breakout,10,0.0782,0.0
0.091292,0.986377,-0.013623,0.100464,58.0,0.136206,60.0,1.0,0.067623,1.0,0.753604,0.635604,0.517604,0.517604,1.131815,-0.119009,2.238231,0.0,-0.095523,28.348976,43.090262,-14.741286,1.0,-1.042728,0.0,1.522688,0.027679,1.141477,0.0,0.0,0.153301,50.0,50.0,0.0,-0.058085,-0.062972,0.006828,0.441379,0.062069,0.0,58.0,0.0,0.0,MET,2022-07-11,3150,3208,1,breakout,15,0.1198,0.0
0.097394,0.997069,-0.002931,0.107903,26.0,0.1578,60.0,1.0,0.037225,1.0,0.645167,0.527167,0.409167,0.409167,0.65891,-0.359303,0.770194,1.0,-0.010159,37.424559,32.394281,5.030278,0.0,-0.241574,0.0,0.697614,0.030981,0.797834,1.0,0.0,0.139219,50.0,50.0,0.0,-0.049798,0.065673,-0.025745,0.392158,0.392158,0.0,26.0,0.0,0.0,MGM,2014-04-11,1075,1101,1,breakout,26,0.1208,0.0
